review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v07:ecb64330e23801da	synodal:noun:v07-b91b1085819b6174	sense:v07:ecb64330e23801da	праздьникъ	noun	lexical-form	праздникъ	пра́здникъ	holiday, feast	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:34d39e8a30a76b0e5301ff49	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01f8391a3260eb4051fe0239	II_Paral.8.13	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:957fbdc98b9b2a26	synodal:noun:v07-bac2c01e0731daaf	sense:v07:957fbdc98b9b2a26	сънѣдь	noun	lexical-form	снѣдь	снѣ́дь	food (verbal noun of сънѣдати (sŭnědati) (nomen obiecti))	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:9e946db54eb298b3507b6ee1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0b4f66b894cf4d2317f56bb2	II_Kings.13.10	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c29c43070a688651	synodal:noun:v07-c1cd93a4f1e61aa0	sense:v07:c29c43070a688651	коза	noun	lexical-form	козъ	ко́зъ	she-goat	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:37db2dd843e489677b92531b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ce0d6cb3901960efde390db	Num.7.46	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cad370f9ab67cc54	synodal:noun:v07-c21310e0a10b8651	sense:v07:cad370f9ab67cc54	боурꙗ	noun	lexical-form	бꙋрѧ	бꙋ́рѧ	storm	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fd26d760be8b7b14dfbb0e29	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1e8181019bf464d06a37619e	Isa.66.15	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:68f8f71834e8af24	synodal:noun:v07-c8464029a853f92d	sense:v07:68f8f71834e8af24	щедрота	noun	lexical-form	щедрѡты	щедрѡ́ты	gentleness, mildness, compassion	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:5bddda8df6dfdd0cd2013c56	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:02f5a356f739d9133e1017e2	Psalm.24.6	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:64844344d6422ecb	synodal:noun:v07-cb119f268ab8814e	sense:v07:64844344d6422ecb	пьшеница	noun	lexical-form	пшеницы	пшени́цы	wheat	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b0c89c6df1cbceb2f96001ec	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:06fc57b97f5f43197f9e1bac	Num.18.12	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:b0e8bc8730195874	synodal:noun:v07-cdf65297cb28e593	sense:v07:b0e8bc8730195874	осьлѧ	noun	lexical-form	ѻслѧ	ѻ҆слѧ̀	young ass (beast of burden)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:c549f65a0c76c6f3ce34acc2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:09943b8296303583d341096b	Ex.23.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:7e71f7ba4b24c8c8	synodal:noun:v07-ce9e93f2bbe58085	sense:v07:7e71f7ba4b24c8c8	дрѣво	noun	lexical-form	древо	Дре́во	cross (instrument of crucifixion); object of worship; stake, stick; tree; wood (substance)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:05d5aa7a602a753cc1a2228f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0afd0f07c658d503348779ad	Dan.4.17	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6c6b11f14b81a5c3	synodal:noun:v07-d2f9096ab3d42fc5	sense:v07:6c6b11f14b81a5c3	раба	noun	lexical-form	рабы	рабы̀	female servant	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:6508515ed6de07ec2ad4992e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:110f278f9d08ffbf4c183a18	Psalm.85.16	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:3cc9eeb58f6e1cc6	synodal:noun:v07-d381fd386e7f1b55	sense:v07:3cc9eeb58f6e1cc6	ꙗто	noun	lexical-form	ꙗтъ	ꙗ҆́тъ	food	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d870afc31f2a4a94f3eb5a05	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:02e683c4a199d792c5a355e3	Apoc.19.20	rejected	synodal-russian	Corrective contextual review found Apoc.19.20 ꙗтъ is a passive verbal form meaning seized, not the noun food.
review:v07:09fe497cb63183f2	synodal:noun:v07-d5b38bd0a6c28441	sense:v07:09fe497cb63183f2	пища	noun	lexical-form	пищи	пи́щи	food	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:0455864dfaa20015244439b1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:062352504fcff6c28520afb8	Gen.42.2	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:b122ab311df97430	synodal:noun:v07-d8b3fe13b49728cb	sense:v07:b122ab311df97430	лоуна	noun	lexical-form	лꙋна	лꙋна̀	moon	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:cd592d8db86eec90a9f492bd	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:013da886a4bef19ce3848f75	Sirach.43.6	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:fa09d353d421baef	synodal:noun:v07-dc1fad6a14b44ac1	sense:v07:fa09d353d421baef	съмрьть	noun	lexical-form	смерти	сме́рти	death	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:564b4a5cfd99b343cd273ebf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00c4708347d0b0eea750ebf9	Acts.25.11	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:bc29990a06683790	synodal:noun:v07-deecc05399a68453	sense:v07:bc29990a06683790	съвѣдѣтельство	noun	lexical-form	свидѣтельство	свидѣ́тельство	evidence, proof; witness, testimony	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ce0216fe6bee85fe09f231af	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01d8470ab45bdf4e80dedef9	Jn.3.33	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:68f9c1013989c52d	synodal:noun:v07-e05d511a88f8627d	sense:v07:68f9c1013989c52d	брѣмѧ	noun	lexical-form	бремѧ	бре́мѧ	burden; load	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:3adac3e858f114ec44522f82	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:171678d9b76a270553e104ea	Jerem.23.36	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:584b7ea2250b447c	synodal:noun:v07-e59f0846ce2a8b12	sense:v07:584b7ea2250b447c	тельць	noun	lexical-form	тельца	тельца̀	calf	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:54a9ca95543509232f999726	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00cc5610a092e18a0e9a9d40	Lev.1.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:2f6a55444c20a643	synodal:noun:v07-e739226c9546e1aa	sense:v07:2f6a55444c20a643	дръва	noun	lexical-form	дрова	дрова̀	wood	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d57118be246989caa8b7c4ee	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:054fee44daa2b222db809e65	II_Kings.24.22	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:a1e033f853b6f206	synodal:noun:v07-f2b6da6861350ede	sense:v07:a1e033f853b6f206	мьзда	noun	lexical-form	мзда	Мзда̀	retribution, remuneration; reward, pay; salary	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:95908d6d71bd7d71f0813001	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0b9a214f6917338d119f955c	Sirach.20.29	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:48f9cbd25c0703f1	synodal:noun:v07-f34b2bdb7822ed80	sense:v07:48f9cbd25c0703f1	вьседрьжитель	noun	lexical-form	вседержитель	вседержи́тель	The almighty.	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:5f8ae23422e4ee227412e893	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0182b351cd6288e332b85493	Nahum.3.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:eed89c07fb089e24	synodal:noun:v07-f68f6c9084bce520	sense:v07:eed89c07fb089e24	коуплꙗ	noun	lexical-form	кꙋплю	кꙋ́плю	market; trade	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7e73dcffd3a14847e202198d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:03e18b7ef4c866969b44dd53	III_Esdra.16.48	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:df57572e286f7872	synodal:noun:v07-f6c16ec4ae319eed	sense:v07:df57572e286f7872	дроугъ	noun	lexical-form	дрꙋгъ	Дрꙋ́гъ	friend	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a28bcfea9e6857f53a8037ed	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:163ed7b0caf213cced8b3744	Sirach.6.16	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d7f203b91ee7c8a6	synodal:noun:v07-f967f6f493c0b446	sense:v07:d7f203b91ee7c8a6	ꙗрьмъ	noun	lexical-form	ꙗремъ	ꙗ҆ре́мъ	yoke	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b908cf7a58d1d0216a53a020	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ad2f00c8d3902c989729996	Jerem.28.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:3368716a47d98d4a	synodal:noun:v07-fd2e5efc6bd57112	sense:v07:3368716a47d98d4a	гръдꙑни	noun	lexical-form	гордыни	горды́ни	pride	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d41e565fafc7afd88704b802	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:08bd532f4647135cb657847c	II_Macc.9.7	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:4414bb328fcf0ed1	synodal:noun:v07-ffc74596d4245eea	sense:v07:4414bb328fcf0ed1	рꙑба	noun	lexical-form	рыбы	ры́бы	fish	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2963729fda691f23f7b52f5d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5619d772095e7bed440cd119	Jn.21.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:1c77f606595516c5	synodal:numeral:v07-844820c7b6886e88	sense:v07:1c77f606595516c5	въторъ	numeral	lexical-form	втораго	втора́го	second	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ece63056b07e7354964c300c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:05b7fab3451736e6cc47b0ce	Ex.29.19	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:172ced65acc0beb5	synodal:preposition:v07-e641383a9b5b2cdc	sense:v07:172ced65acc0beb5	вънѫтрь	preposition	indeclinable	внꙋтрь	внꙋ́трь	within, inside, in	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:6d14c13c8325a617e6491915	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:04baafc8625fe39c88b16d8b	Acts.5.23	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:350c545219536776	synodal:pronoun:v07-2f384f6138f1b4bd	sense:v07:350c545219536776	нань	pronoun	lexical-form	нань	на́нь	upon him (accusative of и (i))	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:9e2f8756f69be59852a33653	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0060991481371cf24f3aa914	Jerem.50.29	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cc5adb9e1107791a	synodal:pronoun:v07-38d66fc2f344c397	sense:v07:cc5adb9e1107791a	каѧ	pronoun	lexical-form	каѧ	Ка́ѧ	nominative feminine singular of кіи (kii)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:4ccd35a635c6c0d1e37d752b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:21b398b2986c8d0e0fe267bb	Jas.2.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:633581ac00de6428	synodal:pronoun:v07-cd3a65f4e518bd29	sense:v07:633581ac00de6428	вꙑ	pronoun	lexical-form	выи	вы́и	you (plural)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2eace692be236656459446f7	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0af5c2386fa65780bf197950	Jerem.30.8	rejected	synodal-russian	Corrective contextual review found Jerem.30.8 uses выи as the noun neck, not the second-person plural pronoun.
review:v07:244f88eb6a6efa20	synodal:proper-noun:v07-25a23d2233c45069	sense:v07:244f88eb6a6efa20	Иꙗковъ	proper-noun	lexical-form	іакѡвъ	І҆а́кѡвъ	a male given name from Ancient Greek, equivalent to English Jacob	person,name	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a3e36418af65b6fce471dfc3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:68184ba279d6c29b58d6b35e	Isa.42.1	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6d034b0f8d1ff67d	synodal:proper-noun:v07-323fa08f38d6a095	sense:v07:6d034b0f8d1ff67d	Сѷріꙗ	proper-noun	lexical-form	сѷріи	сѷрі́и	Syria, a country	person,name	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:37dbbcd15b637da45c470001	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0db2eed93309f38db72ef072	II_Esdra.2.25	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6de1b2ade62bfe77	synodal:proper-noun:v07-38a8f756c955a923	sense:v07:6de1b2ade62bfe77	сꙑнъ	proper-noun	lexical-form	сынѣ	сы́нѣ	Son (title of Jesus)	person,name	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:37bc953ea14e3653d14abe9f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0e1cfa4859cf47a3545ad4fe	Prov.17.21	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6bc0969de5dc7665	synodal:verb:v07-025896e1b2353c4d	sense:v07:6bc0969de5dc7665	отъврѣсти	verb	lexical-form	ѿверзе	Ѿве́рзе	to untie, to unknot	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8611757bb067ebd3ac9531bf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:e350ba0d357d0d42d49b22df	Gen.41.56	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:80f7fcdb61852e2d	synodal:verb:v07-0581788f82e9c268	sense:v07:80f7fcdb61852e2d	оузьрѣти	verb	lexical-form	ѹзриши	ѹ҆́зриши	see, perceive	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:4e092e768007b9059e7135b4	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:227191f81aba5f1d437b14ed	II_Paral.18.24	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:166272422b835260	synodal:verb:v07-07d4e5f8f9c7c557	sense:v07:166272422b835260	прѣбꙑти	verb	lexical-form	пребысть	Пребы́сть	remain, abide	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:6b5b796620fdc280b0676e2e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:3617854081c1013282eea90b	Acts.18.11	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:9eab4f478f95a713	synodal:verb:v07-195dcea9c1f53a44	sense:v07:9eab4f478f95a713	нѣсмь	verb	lexical-form	нѣсмь	нѣ́смь	first-person singular present indicative negative of бꙑти (byti); (I) am not	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:94e9acfd257ffde6dc5a48a3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:010c56958dc18da5fe68f029	Apoc.18.7	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6f54f171e46d808e	synodal:verb:v07-1ef01aeb9644affd	sense:v07:6f54f171e46d808e	пещи	verb	lexical-form	пещи	пе́щи	to bake; to care; to worry	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:39042ae8752367a95e290d0f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:019971d189809d7da05b88a6	Dan.3.21	rejected	synodal-russian	Corrective contextual review found Dan.3.21 uses пещи as the noun furnace, not a form of the verb bake or care.
review:v07:03c236251a5fb8e9	synodal:verb:v07-26db71c2e6acc4ef	sense:v07:03c236251a5fb8e9	запрѣтити	verb	lexical-form	запрети	Запретѝ	to threaten, to rebuke	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:bd292251993e773428a2b6a8	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:c448a1f26d4ef196f7c8441b	Psalm.67.31	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:48ef66a0f06c8331	synodal:verb:v07-35ce5d83583f3639	sense:v07:48ef66a0f06c8331	начѧти	verb	lexical-form	начатъ	Нача́тъ	to begin	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a040f773bcfe14991d6e72c5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6a7425d813a275125122a7c3	Mk.10.28	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:0f52d74a89ff34dd	synodal:verb:v07-372b58779d23aeda	sense:v07:0f52d74a89ff34dd	бꙑвати	verb	lexical-form	бываетъ	быва́етъ	to be; to become	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:bf3471e1392ee45286be02c7	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0502cd02a9518d56059cff83	Prov.10.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:7327bdb8d6b07272	synodal:verb:v07-496708c3508480e4	sense:v07:7327bdb8d6b07272	разоумѣти	verb	lexical-form	разꙋмѣ	Разꙋмѣ́	to understand, to comprehend	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:88ad37d76242135ff8cf7ab6	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8db956fae24f677bb9b9e7cf	Jn.16.19	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:a2d22de085fbb0d5	synodal:verb:v07-4d9ce6736c0d4c86	sense:v07:a2d22de085fbb0d5	прѣбꙑвати	verb	lexical-form	пребываетъ	пребыва́етъ	to reside; to survive	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:4682c69e676cc110578ac84a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00eb568e9fab77fcd092a917	I_Jn.3.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:132597ac0246a38b	synodal:verb:v07-553feeb14b8be67e	sense:v07:132597ac0246a38b	събрати	verb	lexical-form	собра	Собра́	collect, gather	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:5940de5ecf09d4c1d9d46312	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:098069e2b126ff5b0d2a48b1	Gen.29.22	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:7a48ca341930be40	synodal:verb:v07-688e0b45db6ad534	sense:v07:7a48ca341930be40	въврѣщи	verb	lexical-form	вверже	вве́рже	to send; to throw	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f01b3946d2e064aebfd0ed46	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0088d10ebb6d537b208dbb44	Ex.15.21	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:2f79343e6f61491d	synodal:verb:v07-6d45884d5d054202	sense:v07:2f79343e6f61491d	възити	verb	lexical-form	взыдоша	взыдо́ша	to arise, to grow forth; to go out, to leave; to go up, to ascend	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b5ea78bf29a8a2d5fe2bc954	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0279c5a00302fde2cde4b971	Jerem.19.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:71599e25e6b70104	synodal:verb:v07-789965b2445975f1	sense:v07:71599e25e6b70104	оумьрѣти	verb	lexical-form	ѹмре	Ѹ҆́мре	to die	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a1a3a4f71f937a1349ce7164	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:2d9ed32dd5f33a15ef43c568	Gen.35.19	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:226c8a23492401a8	synodal:verb:v07-8121e6caa4d6daa8	sense:v07:226c8a23492401a8	съзьдати	verb	lexical-form	созда	Созда́	to create	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a8c72d3a301cf3c512895525	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6b6326bba880500d896a6b27	II_Paral.26.9	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:441b3913902e4ec9	synodal:verb:v07-86c26055cfbe06c8	sense:v07:441b3913902e4ec9	възлюбити	verb	lexical-form	возлюби	Возлюбѝ	to come to love; to long for	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:42289c0c2f9498aa03ddcd0e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:bceca7894018c95a477d23d1	Psalm.118.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:deba219d9cbbcc38	synodal:verb:v07-94eb17f1c8d7e983	sense:v07:deba219d9cbbcc38	отъринѫти	verb	lexical-form	ѿринꙋ	ѿри́нꙋ	to reject; to separate	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:404c3b09fb74b166d10501af	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:03c6d6a119e800989eedd393	Psalm.77.67	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
