review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v07:b632bae0cc7be4c5	synodal:verb:v07-ad8f1f6d34bb8a80	sense:v07:b632bae0cc7be4c5	заповѣдати	verb	lexical-form	заповѣда	Заповѣ́да	to command; order; enjoin	general	dyachenko-1900-scan	synodal:candidate:861b5c2b0771755107cf638d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:41a62813dea8ac1af0603b3f	Ex.5.6	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:b9fc5ced26fbdf78	synodal:noun:v07-aeac24ce63059b0a	sense:v07:b9fc5ced26fbdf78	врьхъ	noun	lexical-form	верхꙋ	верхꙋ̀	peak; summit; top	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:62bffcf754749c73c7878264	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0489ec3a79dfeb48fc60613b	Gen.28.18	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:bc29990a06683790	synodal:noun:v07-deecc05399a68453	sense:v07:bc29990a06683790	съвѣдѣтельство	noun	lexical-form	свидѣтельство	свидѣ́тельство	evidence, proof; witness, testimony	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ce0216fe6bee85fe09f231af	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01d8470ab45bdf4e80dedef9	Jn.3.33	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:bf2f18f531b30939	synodal:noun:v07-a615c3c82bac7f9b	sense:v07:bf2f18f531b30939	злато	noun	lexical-form	злато	Зла́то	gold	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8eea7e2c73e4850cbe96b1e3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:3a051fac497bca05d448eee7	Jas.5.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c1c89539fe476b29	synodal:noun:v07-0582e69ada2f6ab7	sense:v07:c1c89539fe476b29	мѫка	noun	lexical-form	мꙋкꙋ	мꙋ́кꙋ	flour	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:5df054d3407b6705c53280e4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:06c7f7a2e9c0e02d773ddd7e	Ezek.3.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c29c43070a688651	synodal:noun:v07-c1cd93a4f1e61aa0	sense:v07:c29c43070a688651	коза	noun	lexical-form	козъ	ко́зъ	she-goat	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:37db2dd843e489677b92531b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ce0d6cb3901960efde390db	Num.7.46	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c66092b5ca9c213f	synodal:adjective:v07-5512f813a6466474	sense:v07:c66092b5ca9c213f	ниць	adjective	lexical-form	ницъ	ни́цъ	bent down to the ground	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:253452bfe7162fd053656d2e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:21a2b9455a6b210577571e45	Ezek.2.1	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c698c96a2f4cf37c	synodal:noun:v07-87de0e6dd66c2f80	sense:v07:c698c96a2f4cf37c	дльгота	noun	lexical-form	долгота	Долгота̀	length	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b828b2b4ad639fcf8beec74c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7bafee65e53b29d3fb6f6b97	Ex.26.2	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c8fa0b93c6197e40	synodal:noun:v07-79d1fda682c8fca2	sense:v07:c8fa0b93c6197e40	стлъпъ	noun	lexical-form	столпы	столпы̀	tower	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:198e052c7e181e4fb8dc1636	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:040148e72a208579d2591f03	Jerem.43.13	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c9c36e0abfe561c0	synodal:noun:v07-7a65ad3574c9063a	sense:v07:c9c36e0abfe561c0	господине	noun	lexical-form	господине	господи́не	vocative singular of господинъ (gospodinŭ)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2dbfb4f100c7dfc1d8f32d4d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0a64562b7a9978224fb72463	Judith.11.17	rejected	synodal-russian	Corrective identity review found господине is the vocative singular of the existing господинъ lexeme, not an independent lexical identity.
review:v07:cad370f9ab67cc54	synodal:noun:v07-c21310e0a10b8651	sense:v07:cad370f9ab67cc54	боурꙗ	noun	lexical-form	бꙋрѧ	бꙋ́рѧ	storm	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fd26d760be8b7b14dfbb0e29	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1e8181019bf464d06a37619e	Isa.66.15	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cb96d4fecd7709dc	synodal:verb:v07-b2353faaea08f340	sense:v07:cb96d4fecd7709dc	помѧнѫти	verb	lexical-form	помѧни	Помѧни́	to recall; to remember	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7eab9fbd204bd41465fb2649	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:47b2913eee8e9ed828a60174	Nehem.5.19	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cb9c7a9876a1b71f	synodal:noun:v07-06737f6f4283c5ac	sense:v07:cb9c7a9876a1b71f	хлъмъ	noun	lexical-form	холмъ	хо́лмъ	hill, hillock, crest	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:71b387c59dc4e4ba143762a1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:054ec1a8d3bed44fcd8fbdee	Gen.31.46	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cc33df4cc0cd7bd9	synodal:noun:v07-e7519bb86df39474	sense:v07:cc33df4cc0cd7bd9	плъть	noun	lexical-form	плѡти	пло́ти	body, flesh	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:dd281666539ac3053c8898f2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01b596f5b317e577d6621dd3	Rom.8.12	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cc5adb9e1107791a	synodal:pronoun:v07-38d66fc2f344c397	sense:v07:cc5adb9e1107791a	каѧ	pronoun	lexical-form	каѧ	Ка́ѧ	nominative feminine singular of кіи (kii)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:4ccd35a635c6c0d1e37d752b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:21b398b2986c8d0e0fe267bb	Jas.2.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:cc77e2d46722b267	synodal:verb:v07-c0328a5d7bb7db3c	sense:v07:cc77e2d46722b267	стрѣщи	verb	lexical-form	стрещи	стрещѝ	guard; protect; watch	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7f992b51785152d30808d7ff	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:026cf78829fc4e133bcac710	Ezek.44.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d3a2673ab589c00b	synodal:noun:v07-513e598404690573	sense:v07:d3a2673ab589c00b	вождь	noun	lexical-form	вождь	во́ждь	leader	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:4db2455c1f3f6057d3dd898b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:060c9c4710cf4011abaef523	I_Paral.9.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d3fa12dab66fc170	synodal:noun:v07-32044160fc699252	sense:v07:d3fa12dab66fc170	сѫдъ	noun	lexical-form	сꙋдъ	Сꙋ́дъ	judgment; judicial decision	general	dyachenko-1900-scan	synodal:candidate:db51cf31129cccf78535fd0c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:a615abf285ba08b12445886c	Job.34.4	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d7f203b91ee7c8a6	synodal:noun:v07-f967f6f493c0b446	sense:v07:d7f203b91ee7c8a6	ꙗрьмъ	noun	lexical-form	ꙗремъ	ꙗ҆ре́мъ	yoke	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b908cf7a58d1d0216a53a020	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ad2f00c8d3902c989729996	Jerem.28.14	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d842be2f8300dc0a	synodal:verb:v07-b36b642cc22248c0	sense:v07:d842be2f8300dc0a	въсхотѣти	verb	lexical-form	восхотѣ	восхотѣ̀	to want, to wish, to desire	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:40ea0fb6f90de3ce2c691ae4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00b9e61dc517654effbc6416	I_Paral.10.4	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:da9e29e1fc95bd7f	synodal:noun:v07-6cab63b281c7dae6	sense:v07:da9e29e1fc95bd7f	лицемѣръ	noun	lexical-form	лицемѣри	Лицемѣ́ри	hypocrite	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a13c85e10288528507a3eb34	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:169a31b2eda51c18a703c202	Mt.16.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:dd66e40b8e95005f	synodal:noun:v07-5d84f5e18002f8f8	sense:v07:dd66e40b8e95005f	зълоба	noun	lexical-form	ѕлобы	ѕло́бы	evil, wickedness	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:9756eb1dbe52ce38f4dbe78a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:026065297617acec94bd460a	Zech.8.17	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:dd906d01184e6582	synodal:verb:v07-ff04037d9da0c605	sense:v07:dd906d01184e6582	възвратити	verb	lexical-form	возврати	Возвратѝ	to come back, return	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:80ca4b391063366a3dc0d8d5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7c9dd2224f0b04d361a546bc	Psalm.125.4	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:deba219d9cbbcc38	synodal:verb:v07-94eb17f1c8d7e983	sense:v07:deba219d9cbbcc38	отъринѫти	verb	lexical-form	ѿринꙋ	ѿри́нꙋ	to reject; to separate	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:404c3b09fb74b166d10501af	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:03c6d6a119e800989eedd393	Psalm.77.67	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:df2b5211d6189718	synodal:noun:v07-6ca2b7a291df61c3	sense:v07:df2b5211d6189718	пьрꙗ	noun	lexical-form	прю	прю̀	quarrel	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d461be17399c19cb0098250b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:04dbd7a61634a8ab1fc49377	Psalm.73.22	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:df57572e286f7872	synodal:noun:v07-f6c16ec4ae319eed	sense:v07:df57572e286f7872	дроугъ	noun	lexical-form	дрꙋгъ	Дрꙋ́гъ	friend	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a28bcfea9e6857f53a8037ed	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:163ed7b0caf213cced8b3744	Sirach.6.16	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:df61d79cac188c1a	synodal:pronoun:v07-61cdc8112ee912fe	sense:v07:df61d79cac188c1a	вонь	pronoun	lexical-form	вонь	во́нь	въ (in) + нь (accusative of и (i)): therein	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:27340d780eb2b5abfbed93d9	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:06fedef2d78515f918f17e8b	Jn.13.27	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e10e74b36ccb441f	synodal:noun:v07-478d442bd0465a8b	sense:v07:e10e74b36ccb441f	тꙑсѫщи	noun	lexical-form	тысѧща	ты́сѧща	thousand	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:e1da09ea41b1a27d5451e977	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00169596892b73093651cfbe	I_Paral.12.34	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e2b3738c4ff7059a	synodal:verb:v07-baa091a396cbb405	sense:v07:e2b3738c4ff7059a	сърѣсти	verb	lexical-form	срѣте	срѣ́те	encounter, meet	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7a7b3a87de496d4e438599df	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:05de482259490fe9b858bce4	I_Kings.25.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e5e3747bb7029809	synodal:verb:v07-f01cf74bc22dda8b	sense:v07:e5e3747bb7029809	прѣльстити	verb	lexical-form	прельсти	прельсти́	to seduce, mislead	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:da0bae05e2320255339fce87	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:302be7a2b88332c365cd9033	Dan.13.56	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e6b3f08591333478	synodal:noun:v07-65be60d4d26af10f	sense:v07:e6b3f08591333478	величьство	noun	lexical-form	величество	вели́чество	greatness	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:c2b19133673ac88b209c9f5f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0eaa5aa4757dd285f3aedad6	II_Esdra.4.46	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e84a40af8f0a48b8	synodal:noun:v07-6dd9144981954c80	sense:v07:e84a40af8f0a48b8	лѫкъ	noun	lexical-form	лꙋкъ	лꙋ́къ	bow (weapon)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:bbb82114698bdf4a33db913d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0060991481371cf24f3aa914	Jerem.50.29	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:eaa0eeb14158a453	synodal:noun:v07-345d6105fdd39fce	sense:v07:eaa0eeb14158a453	кънязь	noun	lexical-form	кнѧзи	Кнѧ̑зи	prince; ruler	general	dyachenko-1900-scan	synodal:candidate:775fb08bdeb0b8a5daa1dc08	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0377a789b96918c54a1879db	Zeph.3.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:eb5acc9fdbf580f4	synodal:verb:v07-a3edec94042e18a0	sense:v07:eb5acc9fdbf580f4	прострѣти	verb	lexical-form	простре	Простре́	to extend; to spread; to stretch	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ecf4675566022a5eaa28153d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:28c64258f3c218993f014b3e	Ex.14.27	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ecb64330e23801da	synodal:noun:v07-b91b1085819b6174	sense:v07:ecb64330e23801da	праздьникъ	noun	lexical-form	праздникъ	пра́здникъ	holiday, feast	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:34d39e8a30a76b0e5301ff49	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01f8391a3260eb4051fe0239	II_Paral.8.13	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ee230fbb141ffc89	synodal:verb:v07-f1ef0c305d451c29	sense:v07:ee230fbb141ffc89	сѫдити	verb	lexical-form	сꙋди	Сꙋди́	to judge, to adjudicate	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:1f03c2dc220b7c28a9fdc2f1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:823c10a1db16ddd75fab05ba	Psalm.34.24	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ee549afbb85aaa94	synodal:noun:v07-78c519e44bf484bd	sense:v07:ee549afbb85aaa94	каменьѥ	noun	lexical-form	каменїе	ка́менїе	stones	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8f11edf80d79879d6669431d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:054ec1a8d3bed44fcd8fbdee	Gen.31.46	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ee58d95761418f4d	synodal:verb:v07-0e80f4b8081a0813	sense:v07:ee58d95761418f4d	прочисти	verb	lexical-form	прочте	прочтѐ	to read	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:714b249b1506f18491067076	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1a09fd47ab3bc8ba85f4902a	IV_Kings.22.10	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:eed89c07fb089e24	synodal:noun:v07-f68f6c9084bce520	sense:v07:eed89c07fb089e24	коуплꙗ	noun	lexical-form	кꙋплю	кꙋ́плю	market; trade	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7e73dcffd3a14847e202198d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:03e18b7ef4c866969b44dd53	III_Esdra.16.48	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:efa62905a23a1cc8	synodal:noun:v07-6c9ec0247d8bcbdf	sense:v07:efa62905a23a1cc8	работа	noun	lexical-form	работы	рабо́ты	servitude; slavery	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2a1a322a0eb41be5d399b68b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:039d17e0bcf5c1f8d57a8ae7	Jerem.34.13	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f01d302f7bd91a58	synodal:noun:v07-15ca6aa83f100698	sense:v07:f01d302f7bd91a58	црькꙑ	noun	lexical-form	церковь	це́рковь	church; temple	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:272cd7ff85043eb2e9df12bf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0a97bd4eaa9d020c5ab61a38	I_Esdra.4.1	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f1cf79063442066f	synodal:verb:v07-b2d91a0914be324d	sense:v07:f1cf79063442066f	прѣити	verb	lexical-form	преидоша	преидо́ша	disappear; go away; pass away	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7c660a5460d40059d37c3dc3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01fa4a98749607766794205d	III_Esdra.12.2	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f2465671f4dd578d	synodal:verb:v07-6fb4b87f3e230e11	sense:v07:f2465671f4dd578d	забꙑти	verb	lexical-form	забыша	забы́ша	to forget	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:01ba4752c0a5b9b6b560db5f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0794f5ffc43eb6c727d8d813	Jerem.18.15	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f2e8cebc4cee24e2	synodal:verb:v07-dfd4c05f8eb21d17	sense:v07:f2e8cebc4cee24e2	ѩти	verb	lexical-form	ꙗти	ꙗ҆́ти	to arrest; to catch; to cling to; to seize; to take	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:56d3911fdbaf5eaf204f196c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:066cca831fa534fbd95951a8	Jerem.6.11	reviewed	synodal-russian	Corrective contextual review moved lexical-form support to the independent infinitive witness ꙗ҆́ти at Jerem.6.11; Apoc.19.20 ꙗ҆́тъ supports a passive participle identity but not the previously asserted aorist cell.
review:v07:f4c282cecf432353	synodal:noun:v07-09072ac82b797b2b	sense:v07:f4c282cecf432353	мѫдрость	noun	lexical-form	мꙋдрость	мꙋ́дрость	wisdom	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7233bdbd0a44f57a0c64bfac	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:05beb92f24d4953737265582	Eccles.10.10	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f58818ec17871fc7	synodal:noun:v07-c2d7f7cbabd89e59	sense:v07:f58818ec17871fc7	оутро	noun	lexical-form	ѹтра	ѹ҆́тра	morning	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f0458659276ba041384560d7	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:09bcbb35d7919c08ebc54764	Nehem.8.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f69b4b32c04f044b	synodal:noun:v07-2c68091f0a79b3b2	sense:v07:f69b4b32c04f044b	опрѣснъкъ	noun	lexical-form	ѡпрѣсноки	ѡ҆прѣсно́ки	unleavened bread	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:20fdefdd85fe8468d2d10311	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1bf9872a94b251dddf80b90e	II_Esdra.1.10	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:fa09d353d421baef	synodal:noun:v07-dc1fad6a14b44ac1	sense:v07:fa09d353d421baef	съмрьть	noun	lexical-form	смерти	сме́рти	death	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:564b4a5cfd99b343cd273ebf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00c4708347d0b0eea750ebf9	Acts.25.11	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:fb1ba47f99a82661	synodal:verb:v07-b54cd915d3b0db0c	sense:v07:fb1ba47f99a82661	въпросити	verb	lexical-form	вопроси	Вопроси́	to ask	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:19a940868235173ca377a452	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5ecd4732c2b2ab74b3509743	Job.8.8	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
